Category,Value,Question,Answer
World Geography,200,This continent has the most countries,What is Africa?
World Geography,200,This desert is the largest in the world,What is the Sahara?
World Geography,200,This mountain is the tallest in the world,What is Mount Everest?
World Geography,200,This country contains the Amazon rainforest,What is Brazil?
World Geography,200,This line divides Earth into North and South hemispheres,What is the Equator?
World Geography,400,This island nation lies southeast of India,What is Sri Lanka?
World Geography,400,This sea separates Europe and Africa,What is the Mediterranean Sea?
World Geography,400,This country’s capital is Reykjavik,What is Iceland?
World Geography,400,This famous barrier stretches over 13,000 miles in China,What is the Great Wall of China?
World Geography,400,This canal connects the Atlantic and Pacific Oceans,What is the Panama Canal?
World Geography,600,This country has the city of Timbuktu,What is Mali?
World Geography,600,This African lake is the largest by area,What is Lake Victoria?
World Geography,600,This U.S. state has the longest coastline,What is Alaska?
World Geography,600,This river flows through Baghdad,What is the Tigris?
World Geography,600,This mountain range stretches across Morocco,What are the Atlas Mountains?
World Geography,800,This country used to be called Burma,What is Myanmar?
World Geography,800,This European river empties into the Black Sea,What is the Danube?
World Geography,800,This Asian desert is known for extreme temperatures,What is the Gobi Desert?
World Geography,800,This archipelago nation has more than 7,000 islands,What is the Philippines?
World Geography,800,This ocean is the smallest by area,What is the Arctic Ocean?
World Geography,1000,This African country was formerly known as Abyssinia,What is Ethiopia?
World Geography,1000,This country straddles two continents: Europe and Asia,What is Turkey?
World Geography,1000,This plateau in South America covers much of Brazil,What is the Brazilian Highlands?
World Geography,1000,This Middle Eastern country has no rivers,What is Saudi Arabia?
World Geography,1000,This island nation’s capital is Port Louis,What is Mauritius?
Science,200,This gas is essential for humans to breathe,What is Oxygen?
Science,200,This planet is known as the Red Planet,What is Mars?
Science,200,Water freezes at this temperature in Celsius,What is 0 degrees?
Science,200,This force pulls objects toward Earth’s center,What is Gravity?
Science,200,This part of the cell contains genetic material,What is the Nucleus?
Science,400,This element has the chemical symbol Na,What is Sodium?
Science,400,This organ pumps blood throughout the body,What is the Heart?
Science,400,This is the hardest natural substance on Earth,What is Diamond?
Science,400,This layer of Earth is made of molten rock,What is the Mantle?
Science,400,This scientist proposed the theory of relativity,Who is Albert Einstein?
Science,600,This particle has a negative electric charge,What is an Electron?
Science,600,This planet has the most moons in our solar system,What is Saturn?
Science,600,This vitamin is produced when sunlight hits the skin,What is Vitamin D?
Science,600,This unit measures electrical resistance,What is the Ohm?
Science,600,This branch of biology studies animals,What is Zoology?
Science,800,This element is the main component of the sun,What is Hydrogen?
Science,800,This organ is responsible for filtering blood in the human body,What are the Kidneys?
Science,800,This telescope launched in 1990 revolutionized astronomy,What is the Hubble Space Telescope?
Science,800,This scientist discovered penicillin in 1928,Who is Alexander Fleming?
Science,800,This type of energy is produced by moving water,What is Hydroelectric energy?
Science,1000,This law states that energy cannot be created or destroyed,What is the First Law of Thermodynamics?
Science,1000,This device measures atmospheric pressure,What is a Barometer?
Science,1000,This is the smallest unit of a chemical element,What is an Atom?
Science,1000,This 19th-century scientist developed the theory of evolution by natural selection,Who is Charles Darwin?
Science,1000,This force holds protons and neutrons together in the nucleus,What is the Strong Nuclear Force?
History,200,This U.S. president issued the Emancipation Proclamation,Who is Abraham Lincoln?
History,200,This wall divided a European city from 1961 to 1989,What is the Berlin Wall?
History,200,This ancient civilization built the pyramids at Giza,What is Ancient Egypt?
History,200,This famous ship sank in 1912 after hitting an iceberg,What is the Titanic?
History,200,This man was the first president of the United States,Who is George Washington?
History,400,This empire was ruled by Julius Caesar,What is the Roman Empire?
History,400,This event started on October 29, 1929 and led to a worldwide economic depression,What is the Stock Market Crash?
History,400,This U.S. civil rights leader delivered the "I Have a Dream" speech,Who is Martin Luther King Jr.?
History,400,This country was known as Persia until 1935,What is Iran?
History,400,This medieval conflict lasted 116 years between England and France,What is the Hundred Years' War?
History,600,This city was destroyed by Mount Vesuvius in AD 79,What is Pompeii?
History,600,This 19th-century war was fought between the Union and the Confederacy in the U.S.,What is the American Civil War?
History,600,This leader of the Soviet Union followed Lenin,Who is Joseph Stalin?
History,600,This 18th-century revolution began with the storming of the Bastille,What is the French Revolution?
History,600,This Mongol leader created one of the largest empires in history,Who is Genghis Khan?
History,800,This treaty ended World War I,What is the Treaty of Versailles?
History,800,This was the first permanent English settlement in America,What is Jamestown?
History,800,This pharaoh was buried in a tomb discovered in 1922 by Howard Carter,Who is Tutankhamun?
History,800,This medieval charter limited the power of the English king,What is the Magna Carta?
History,800,This Asian country was never colonized by a European power,What is Thailand?
History,1000,This 15th-century explorer reached the Americas in 1492,Who is Christopher Columbus?
History,1000,This war between Athens and Sparta lasted 27 years,What is the Peloponnesian War?
History,1000,This Chinese dynasty built much of the early Great Wall,What is the Qin Dynasty?
History,1000,This empire’s fall in 476 AD marked the end of Ancient Rome,What is the Western Roman Empire?
History,1000,This battle in 1066 established Norman rule over England,What is the Battle of Hastings?
Sports,200,This sport uses a hoop and a ball and was invented by James Naismith,What is Basketball?
Sports,200,This is the most popular sport in the world,What is Soccer?
Sports,200,This sport involves striking a shuttlecock over a net,What is Badminton?
Sports,200,This American sport features a pitcher and bases,What is Baseball?
Sports,200,This Olympic event combines cross-country skiing and rifle shooting,What is the Biathlon?
Sports,400,This tennis tournament is played on grass courts in London,What is Wimbledon?
Sports,400,This NFL team won the first Super Bowl in 1967,Who are the Green Bay Packers?
Sports,400,This famous soccer player is nicknamed "The King of Football,"Who is Pelé?
Sports,400,This country hosts the annual Tour de France cycling race,What is France?
Sports,400,This ice sport features sweeping brooms and stones,What is Curling?
Sports,600,This athlete has won the most Olympic gold medals,Who is Michael Phelps?
Sports,600,This is the national sport of Japan,What is Sumo Wrestling?
Sports,600,This Grand Slam tennis event is held in New York City,What is the US Open?
Sports,600,This soccer club’s stadium is Camp Nou,What is FC Barcelona?
Sports,600,This player scored 100 points in a single NBA game in 1962,Who is Wilt Chamberlain?
Sports,800,This boxer was known as "The Greatest,"Who is Muhammad Ali?
Sports,800,This cricket competition is held every four years between nations,What is the Cricket World Cup?
Sports,800,This NFL quarterback is known for winning seven Super Bowls,Who is Tom Brady?
Sports,800,This winter sport involves sliding down an icy track head-first,What is Skeleton?
Sports,800,This African country hosted the 2010 FIFA World Cup,What is South Africa?
Sports,1000,This sprinter is considered the fastest man in the world,Who is Usain Bolt?
Sports,1000,This U.S. city hosted the 1996 Summer Olympics,What is Atlanta?
Sports,1000,This baseball team is known as the "Bronx Bombers,"Who are the New York Yankees?
Sports,1000,This long-distance foot race is 26.2 miles,What is a Marathon?
Sports,1000,This golfer is known for winning 15 major championships,Who is Tiger Woods?
Video Games,200,This Italian plumber is Nintendo’s flagship character,Who is Mario?
Video Games,200,This game features falling blocks that you rotate to form lines,What is Tetris?
Video Games,200,This blue hedgehog is Sega’s mascot,Who is Sonic the Hedgehog?
Video Games,200,This game involves catching creatures in Poké Balls,What is Pokémon?
Video Games,200,This 3D adventure game launched with the Nintendo 64 in 1998 starring Link,What is The Legend of Zelda: Ocarina of Time?
Video Games,400,This online battle royale game features building structures for defense,What is Fortnite?
Video Games,400,This game series features Master Chief fighting alien Covenant,What is Halo?
Video Games,400,This life simulation game allows players to control virtual families,What is The Sims?
Video Games,400,This 1980 arcade game features a yellow circle eating dots,What is Pac-Man?
Video Games,400,This first-person shooter is set in Rapture, an underwater city,What is BioShock?
Video Games,600,This RPG series includes games like Final Fantasy VII and X,What is Final Fantasy?
Video Games,600,This stealth-action game stars Solid Snake,What is Metal Gear Solid?
Video Games,600,This Valve game features a gun that makes portals,What is Portal?
Video Games,600,This open-world Rockstar game is set in Liberty City and Los Santos,What is Grand Theft Auto?
Video Games,600,This Blizzard franchise includes heroes like Tracer and Winston,What is Overwatch?
Video Games,800,This horror series features Raccoon City and the Umbrella Corporation,What is Resident Evil?
Video Games,800,This massively multiplayer online RPG is set in Azeroth,What is World of Warcraft?
Video Games,800,This survival game tasks players with mining and building in a blocky world,What is Minecraft?
Video Games,800,This fighting game series includes characters like Ryu and Chun-Li,What is Street Fighter?
Video Games,800,This Nintendo crossover fighting game features Pikachu and Mario,What is Super Smash Bros.?
Video Games,1000,This sci-fi RPG series features Commander Shepard,What is Mass Effect?
Video Games,1000,This game’s main villain is Ganon,What is The Legend of Zelda?
Video Games,1000,This FromSoftware game introduced players to the kingdom of Lordran,What is Dark Souls?
Video Games,1000,This cyberpunk game stars V and Johnny Silverhand,What is Cyberpunk 2077?
Video Games,1000,This horror indie game involves animatronics and jump scares,What is Five Nights at Freddy’s?
General Knowledge,200,This color is a mix of red and blue,What is Purple?
General Knowledge,200,This is the capital city of France,What is Paris?
General Knowledge,200,This shape has three sides,What is a Triangle?
General Knowledge,200,This is the largest mammal on Earth,What is the Blue Whale?
General Knowledge,200,This is the fastest land animal,What is the Cheetah?
General Knowledge,400,This U.S. holiday celebrates independence on July 4,What is Independence Day?
General Knowledge,400,This company created the iPhone,What is Apple?
General Knowledge,400,This number is the square root of 81,What is 9?
General Knowledge,400,This word means the opposite of “synonym,”What is Antonym?
General Knowledge,400,This currency is used in Japan,What is the Yen?
General Knowledge,600,This human organ is about three pounds and controls the body,What is the Brain?
General Knowledge,600,This is the largest planet in our solar system,What is Jupiter?
General Knowledge,600,This branch of math studies shapes and their properties,What is Geometry?
General Knowledge,600,This is the longest river in the world,What is the Nile?
General Knowledge,600,This country invented pizza,What is Italy?
General Knowledge,800,This scientist developed the theory of general relativity,Who is Albert Einstein?
General Knowledge,800,This city hosted the 2008 Summer Olympics,What is Beijing?
General Knowledge,800,This author wrote “Romeo and Juliet,”Who is William Shakespeare?
General Knowledge,800,This gas makes up about 78% of Earth’s atmosphere,What is Nitrogen?
General Knowledge,800,This is the hardest rock/mineral naturally found on Earth,What is Diamond?
General Knowledge,1000,This word describes a fear of enclosed spaces,What is Claustrophobia?
General Knowledge,1000,This ancient wonder stood in Alexandria,What is the Lighthouse of Alexandria?
General Knowledge,1000,This physicist is known for his three laws of motion,Who is Isaac Newton?
General Knowledge,1000,This is the only continent with no native snakes,What is Antarctica?
General Knowledge,1000,This is the process plants use to convert sunlight into energy,What is Photosynthesis?
Movies,200,This 1997 film about a ship sinking starred Leonardo DiCaprio and Kate Winslet,What is Titanic?
Movies,200,This space saga features Jedi knights and lightsabers,What is Star Wars?
Movies,200,This animated Pixar film features a cowboy doll and a space ranger,What is Toy Story?
Movies,200,This Marvel superhero is also known as Tony Stark,Who is Iron Man?
Movies,200,This 2013 Disney film features the song "Let It Go,"What is Frozen?
Movies,400,This 1993 film about cloned dinosaurs takes place on Isla Nublar,What is Jurassic Park?
Movies,400,This director is known for “Jaws,” “E.T.” and “Indiana Jones,”Who is Steven Spielberg?
Movies,400,This 2018 superhero film won Best Picture at the Oscars,What is Black Panther?
Movies,400,This film features a giant ape climbing the Empire State Building,What is King Kong?
Movies,400,This 1994 crime film stars John Travolta and Samuel L. Jackson,What is Pulp Fiction?
Movies,600,This 2003 film stars Johnny Depp as Captain Jack Sparrow,What is Pirates of the Caribbean?
Movies,600,This silent film star is known for his Little Tramp character,Who is Charlie Chaplin?
Movies,600,This science fiction film features Neo and Morpheus,What is The Matrix?
Movies,600,This 1939 film features Dorothy traveling to Oz,What is The Wizard of Oz?
Movies,600,This 2010 film by Christopher Nolan explores dreams within dreams,What is Inception?
Movies,800,This classic film begins with “Rosebud,”What is Citizen Kane?
Movies,800,This 2009 film set on Pandora features blue-skinned aliens,What is Avatar?
Movies,800,This director is famous for suspense films like Psycho and Vertigo,Who is Alfred Hitchcock?
Movies,800,This Quentin Tarantino western stars Jamie Foxx as a freed slave,What is Django Unchained?
Movies,800,This 1954 monster movie introduced Godzilla,What is Godzilla?
Movies,1000,This 1980 horror film features the Overlook Hotel and “Here’s Johnny!”,What is The Shining?
Movies,1000,This 1968 sci-fi classic by Stanley Kubrick explores space evolution,What is 2001: A Space Odyssey?
Movies,1000,This Iranian director won the 2020 Oscar for Best International Feature,Who is Asghar Farhadi?
Movies,1000,This 1972 mob film is based on Mario Puzo’s novel,What is The Godfather?
Movies,1000,This 1957 courtroom drama shows a jury deliberating on a murder case,What is 12 Angry Men?
Music,200,This group sang “Hey Jude,”Who are The Beatles?
Music,200,This is the “King of Pop,”Who is Michael Jackson?
Music,200,This instrument has 88 keys,What is the Piano?
Music,200,This is the highest female singing voice type,What is Soprano?
Music,200,This genre originated in New Orleans and features improvisation,What is Jazz?
Music,400,This singer is known as the “Queen of Soul,”Who is Aretha Franklin?
Music,400,This band released the album “Dark Side of the Moon,”Who are Pink Floyd?
Music,400,This composer wrote the Fifth Symphony and was deaf,Who is Ludwig van Beethoven?
Music,400,This Canadian rapper released “God’s Plan,”Who is Drake?
Music,400,This British singer performed the theme song for “Skyfall,”Who is Adele?
Music,600,This instrument family includes the violin, viola, cello, and bass,What are String instruments?
Music,600,This legendary guitarist of The Experience was known for playing with his teeth,Who is Jimi Hendrix?
Music,600,This music festival in 1969 became a symbol of peace and love,What is Woodstock?
Music,600,This genre combines rhythm and spoken lyrics,What is Hip-Hop?
Music,600,This Italian composer is famous for operas like “La Traviata,”Who is Giuseppe Verdi?
Music,800,This singer is known as “The Material Girl,”Who is Madonna?
Music,800,This American artist is known as the “Godfather of Soul,”Who is James Brown?
Music,800,This Swedish group sang “Dancing Queen,”Who is ABBA?
Music,800,This is the stage name of Stefani Germanotta,Who is Lady Gaga?
Music,800,This Jamaican music style was pioneered by Bob Marley,What is Reggae?
Music,1000,This symphony by Beethoven is nicknamed “Choral,”What is Symphony No. 9?
Music,1000,This German composer wrote the “Brandenburg Concertos,”Who is Johann Sebastian Bach?
Music,1000,This artist released the 2016 album “Lemonade,”Who is Beyoncé?
Music,1000,This genre developed in the Mississippi Delta and influenced rock and roll,What is Blues?
Music,1000,This singer is known for her “Reputation” and “1989” albums,Who is Taylor Swift?
Category,Value,Question,Answer
Technology,200,This company created the Windows operating system,What is Microsoft?
Technology,200,This is the most widely used search engine in the world,What is Google?
Technology,200,This Apple device revolutionized mobile phones in 2007,What is the iPhone?
Technology,200,This programming language shares its name with a type of coffee,What is Java?
Technology,200,This company created the Android operating system,What is Google?
Technology,400,This term refers to physical computer components,What is Hardware?
Technology,400,This co-founder of Apple was known for his black turtleneck presentations,Who is Steve Jobs?
Technology,400,This is the primary markup language of the web,What is HTML?
Technology,400,This company developed the Tesla electric cars,What is Tesla Inc.?
Technology,400,This open-source operating system has a mascot named Tux,What is Linux?
Technology,600,This is the world’s largest social media platform by users,What is Facebook?
Technology,600,This technology enables contactless payments using near-field communication,What is NFC?
Technology,600,This company pioneered online shopping with Prime delivery,What is Amazon?
Technology,600,This is the brain of the computer where calculations happen,What is the CPU?
Technology,600,This term describes the network of physical devices connected to the Internet,What is the Internet of Things?
Technology,800,This is the name of the first programmable computer built in 1940s,What is ENIAC?
Technology,800,This company makes the GeForce line of graphics cards,What is NVIDIA?
Technology,800,This technology powers cryptocurrency like Bitcoin,What is Blockchain?
Technology,800,This computer scientist invented the World Wide Web,Who is Tim Berners-Lee?
Technology,800,This type of AI mimics the neural networks of the brain,What is a Neural Network?
Technology,1000,This programming language is used to develop iOS apps,What is Swift?
Technology,1000,This law states that the number of transistors on a chip doubles about every two years,What is Moore’s Law?
Technology,1000,This machine learning library is developed by Google,What is TensorFlow?
Technology,1000,This is the most widely used version control system for software development,What is Git?
Technology,1000,This is the type of computer attack where hackers demand ransom,What is Ransomware?
Food,200,This is the main ingredient in guacamole,What is Avocado?
Food,200,This Italian dish consists of thin dough topped with sauce and cheese,What is Pizza?
Food,200,This yellow fruit is high in potassium,What is a Banana?
Food,200,This drink is made by fermenting grapes,What is Wine?
Food,200,This grain is a staple food in many Asian countries,What is Rice?
Food,400,This is the Japanese word for raw fish served with rice,What is Sushi?
Food,400,This dessert is made of layers of ladyfingers, coffee, and mascarpone,What is Tiramisu?
Food,400,This spice is known as “the world’s most expensive spice” by weight,What is Saffron?
Food,400,This type of meat comes from a young sheep,What is Lamb?
Food,400,This hot beverage originated in China and is now popular worldwide,What is Tea?
Food,600,This dairy product is made by churning cream,What is Butter?
Food,600,This Mexican sauce is made with chocolate and chili peppers,What is Mole?
Food,600,This fruit is known as “king of fruits” in Southeast Asia,What is Durian?
Food,600,This Italian cheese is traditionally used on pizza,What is Mozzarella?
Food,600,This vegetable can be orange, purple, or white and improves eyesight,What is Carrot?
Food,800,This fermented Korean dish is made of cabbage and chili,What is Kimchi?
Food,800,This country is famous for its maple syrup,What is Canada?
Food,800,This Middle Eastern dip is made from chickpeas and tahini,What is Hummus?
Food,800,This Spanish dish features rice, saffron, and seafood,What is Paella?
Food,800,This French dessert is a custard with a caramelized sugar top,What is Crème Brûlée?
Food,1000,This Japanese delicacy is thinly sliced raw beef or fish,What is Sashimi?
Food,1000,This South American drink is brewed from yerba mate leaves,What is Mate?
Food,1000,This fruit is a hybrid of a tangerine and a pomelo,What is Grapefruit?
Food,1000,This fungus is prized and found underground with pigs or dogs,What is a Truffle?
Food,1000,This dish is made by slow-cooking meat at low heat,What is Barbecue?
Category,Value,Question,Answer
Animals,200,This is the largest mammal on Earth,What is the Blue Whale?
Animals,200,This flightless bird is native to Antarctica,What is the Penguin?
Animals,200,This striped African animal is related to the horse,What is the Zebra?
Animals,200,This domesticated animal is known as “man’s best friend,”What is the Dog?
Animals,200,This large cat is known as the “king of the jungle,”What is the Lion?
Animals,400,This mammal has a long trunk and large ears,What is the Elephant?
Animals,400,This amphibian can live both on land and in water,What is the Frog?
Animals,400,This bird is known for its colorful tail feathers and courtship display,What is the Peacock?
Animals,400,This marsupial carries its young in a pouch,What is the Kangaroo?
Animals,400,This reptile changes color to blend into its surroundings,What is the Chameleon?
Animals,600,This shark species is the largest fish in the ocean,What is the Whale Shark?
Animals,600,This insect produces honey and pollinates flowers,What is the Bee?
Animals,600,This mammal uses echolocation to navigate at night,What is the Bat?
Animals,600,This type of bear lives almost entirely on bamboo,What is the Giant Panda?
Animals,600,This Arctic fox changes its fur color depending on the season,What is the Arctic Fox?
Animals,800,This fastest bird can dive at over 200 mph,What is the Peregrine Falcon?
Animals,800,This African animal is known for its long neck,What is the Giraffe?
Animals,800,This crustacean has one claw much larger than the other,What is the Fiddler Crab?
Animals,800,This cold-water whale is known for its spiral tusk,What is the Narwhal?
Animals,800,This amphibian secretes a toxin from its skin as a defense,What is the Poison Dart Frog?
Animals,1000,This monotreme lays eggs and has a duck-like bill,What is the Platypus?
Animals,1000,This massive snake native to South America can weigh over 500 pounds,What is the Green Anaconda?
Animals,1000,This bird can imitate human speech and lives in tropical regions,What is the Parrot?
Animals,1000,This tiny mammal can enter torpor to survive winter,What is the Hedgehog?
Animals,1000,This African animal is the only surviving member of the family Giraffidae besides giraffes,What is the Okapi?
Animals,200,This small rodent stores nuts in its cheeks,What is the Chipmunk?
Animals,200,This ocean mammal is known for its high intelligence and echolocation clicks,What is the Dolphin?
Animals,200,This nocturnal bird is often associated with wisdom,What is the Owl?
Animals,200,This spiny mammal can roll into a ball for protection,What is the Porcupine?
Animals,200,This black-and-white bear is native to China,What is the Panda?
Animals,400,This reptile has been around since the time of dinosaurs and has a hard shell,What is the Turtle?
Animals,400,This long-legged pink bird stands on one leg,What is the Flamingo?
Animals,400,This mammal has the longest migration of any animal,What is the Gray Whale?
Animals,400,This small insect can jump far relative to its body size,What is the Flea?
Animals,400,This large North American bird is known for its fan-shaped tail and gobbling sound,What is the Turkey?
Animals,600,This animal is the largest member of the cat family,What is the Tiger?
Animals,600,This mollusk has eight arms and is known for intelligence,What is the Octopus?
Animals,600,This fish can inflate its body to ward off predators,What is the Pufferfish?
Animals,600,This canine is known for its howling and pack behavior,What is the Wolf?
Animals,600,This animal uses a pouch to store food in its cheeks and is a symbol of Australia,What is the Wombat?
Animals,800,This reptile can detach its tail to escape predators,What is the Gecko?
Animals,800,This African animal is known for its horn and thick skin,What is the Rhinoceros?
Animals,800,This flightless bird is native to New Zealand,What is the Kiwi?
Animals,800,This insect undergoes metamorphosis from caterpillar to adult,What is the Butterfly?
Animals,800,This primate shares about 98% of its DNA with humans,What is the Chimpanzee?
Animals,1000,This bird is the heaviest capable of flight,What is the Kori Bustard?
Animals,1000,This reptile is the largest living species of lizard,What is the Komodo Dragon?
Animals,1000,This deep-sea fish has a bioluminescent lure on its head,What is the Anglerfish?
Animals,1000,This amphibian can regenerate lost limbs,What is the Axolotl?
Animals,1000,This insect is known as the world’s deadliest animal due to disease transmission,What is the Mosquito?
Four Letter Words,200,This large feline is called the king of the jungle,What is Lion?
Four Letter Words,200,This frozen form of water falls in winter,What is Snow?
Four Letter Words,200,This bright object lights the sky at night,What is Moon?
Four Letter Words,200,This precious yellow metal is used in jewelry,What is Gold?
Four Letter Words,200,This animal hops and has long ears,What is Hare?
Four Letter Words,400,This amphibian lives near ponds and croaks,What is Frog?
Four Letter Words,400,This is the opposite of lose,What is Gain?
Four Letter Words,400,This is a synonym for rapid,What is Fast?
Four Letter Words,400,This nocturnal canine is known for howling,What is Wolf?
Four Letter Words,400,This marine fish often used in sushi,What is Tuna?
Four Letter Words,600,This is the opposite of good,What is Evil?
Four Letter Words,600,This is a synonym for clever,What is Wise?
Four Letter Words,600,This farm animal gives milk,What is Goat?
Four Letter Words,600,This falls from the sky during a storm,What is Rain?
Four Letter Words,600,This is a synonym for roadway,What is Lane?
Four Letter Words,800,This is the opposite of soft,What is Hard?
Four Letter Words,800,This color is between blue and green,What is Teal?
Four Letter Words,800,This stinging insect lives in colonies,What is Wasp?
Four Letter Words,800,This climbing plant often covers walls,What is Vine?
Four Letter Words,800,This is a synonym for stone,What is Rock?
Four Letter Words,1000,This body part helps you grip,What is Palm?
Four Letter Words,1000,This plural of ox refers to draft cattle,What is Oxen?
Four Letter Words,1000,This small field rodent rhymes with mole,What is Vole?
Four Letter Words,1000,This alcoholic drink is made from honey,What is Mead?
Four Letter Words,1000,This seabird with long wings rhymes with fern,What is Tern?
Double Letter Words,200,This insect makes honey and can sting,What is Bee?
Double Letter Words,200,This farm animal gives wool and says baa,What is Sheep?
Double Letter Words,200,This color between blue and yellow has double e,What is Green?
Double Letter Words,200,This hot drink is made from roasted beans,What is Coffee?
Double Letter Words,200,This baby cat is often called a kitty,What is Kitten?
Double Letter Words,400,This dairy spread goes on toast,What is Butter?
Double Letter Words,400,This young canine,What is Puppy?
Double Letter Words,400,This court sport uses rackets,What is Tennis?
Double Letter Words,400,This piece of mail arrives in an envelope,What is Letter?
Double Letter Words,400,This masked nocturnal mammal often raids trash cans,What is Raccoon?
Double Letter Words,600,This glass surface reflects your image,What is Mirror?
Double Letter Words,600,This small mammal gathers nuts with its bushy tail,What is Squirrel?
Double Letter Words,600,This cutting tool has two blades,What is Scissors?
Double Letter Words,600,This verb means to achieve or prosper,What is Succeed?
Double Letter Words,600,This inflatable party decoration,What is Balloon?
Double Letter Words,800,This location information includes street and city,What is Address?
Double Letter Words,800,This orange root vegetable used in soups and stews,What is Carrot?
Double Letter Words,800,This oily fish is often canned or smoked,What is Herring?
Double Letter Words,800,This female ballet dancer,What is Ballerina?
Double Letter Words,800,This Italian coffee drink made with espresso and milk foam,What is Cappuccino?
Double Letter Words,1000,This group that makes decisions for an organization,What is Committee?
Double Letter Words,1000,This US state name is famous for river and double letters,What is Mississippi?
Double Letter Words,1000,This Italian cheese often used on pizza,What is Mozzarella?
Double Letter Words,1000,This word means great energy or flair in style,What is Pizzazz?
Double Letter Words,1000,This process of maintaining financial records,What is Bookkeeping?